,Unnamed: 0,index,id,name,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,lyrics,year,genre,popularity,total_artist_followers,avg_artist_popularity,artist_ids,niche_genres,is_valid_lyrics,valence_norm,lyric_sentiment,alignment_gap
7137,7137,172755,4iR1C2TyVfDqQk1D7cdXSx,Destruction and Bliss,God Is an Automaton,"[""Sybreed""]",0.42,0.975,10,-6.19,0,0.384,0.00054,0.316,0.308,0.0784,156.041,584627,"i desecrate, predisposed to always re-engage i deprecate, charging my words with bitterness and condemn i'll never let your insignificance, your substandard ego subverting my resolve and dedication i'll never take on your indecision and have no backbone i always favor destruction and bliss i'm disinclined to ever salute a defeat to surrender or adopt a desolated stance i'll prevail existence is war, and joy an extravagant luxury with no struggle we but decline in miserable parody of men why should i submit to your taste for mediocrity when i crave for the most exquisite form of transcendence? why should i give up on my needs of brutality when i yearn for an existence freed from all restricting bounds? i refuse to spend my precious time here trying to abide",2012,Rock,16,43491,36.0,"[""5YKzmXqu3KxPoBSGIF7Yii""]","[""djent"", ""groove metal"", ""industrial"", ""industrial metal"", ""industrial rock"", ""melodic death metal"", ""norsk rock""]",True,-0.8432,-0.8996,-0.0564
7138,7138,172793,1SH2MIdkWfCVQ6aqG7WOj2,Smile Like That,Radio Music Society,"[""Esperanza Spalding""]",0.625,0.389,11,-13.828,0,0.0384,0.319,0.00396,0.133,0.507,89.546,257733,smile like that smile... scatting it's been awhile since i've seen that smile i can't help but wonder and it's nothing but natural to wonder if you've ever loved her i'll be sure when i see that i can make you smile like that smile like that is there something i can't help but notice the way your eyes focus on each word and gesture she does that makes you smile like that smile like that now i like that your heart is open and you love freely and all but not like that i want us to be two lovely people unintelligible three... now i like that your heart is open and you love freely and all but not like that i want us to be two lovely people just two just me just you i don't really mind if you smile like that if it's something you can't help don't worry but don't pretend you don't see and feel what's obvious to me every time you smile that when you smile like that they've got something we don't have it's natural let's just leave it at that so to let you be and maybe find someone that makes me smile like that i wanna smile like that and i still like that your heart is open and you love freely and all so stay like that i'm sure that you'll be two lovely people gonna set you free,2012,Jazz,16,430813,52.0,"[""5bepW5vcdRzheNc0F8lHJ5""]","[""jazz"", ""jazz pop"", ""vocal jazz""]",True,0.014,0.9993,0.9853
7139,7139,172808,05vDohWdItzFhFqKImDAm6,I'M YOUR DEVIL -SHORT-,FEBRUARY & HEAVENLY,"[""Tommy heavenly6""]",0.432,0.967,6,-2.525,0,0.0686,9.01e-06,0.0353,0.112,0.334,103.974,295867,"composition & arrangement: mark and john kurikaesu nibuku detarame na sekai urusakute mimi wo fusaida nan no tame ni kizutsukeatteiru no? can you hear my heartbeat baby i trust you my friend zetsubou ni fushita kokoro no sumi orikasanaru mujun no kage ni mune wo itamenagara ashita wo yume mireru no? toori ame no ato ni mitsuketa niji wo omotte me wo tojiru fly with me donna nagai yume mo iroasenai kimi to nara egakidaseru kienai niji mo deaeta ano hi ni mita tsukiakari de sae mo utsushidasu nando demo nando demo sensai ni hibiku oto no nai sekai nakigao no piero ga warau ochita hoshi ni nani wo negaeba ii no? kudaranai zenbu kiniiranai atama no naka iki wo hisome nigeru boku wo osaekonda machigaenai ikikata nado dare ga oshiete kureta? sono yume wa mihatenu eikou no you ni mieta usureteyuku kakushin ni obienagara tsukameru mono wo motomete yasuragi sae tatte kita no wa akirame janakute yume wo koeru tame yakusoku no basho he kimi wo tsureteyuku i'll take you to my world i'll show you my sweet eternal dreams toori ame no ato ni mitsuketa niji wo omotte yume wo miru fly with me donna kurai sora mo kagayakaseru kimi to nara monokuro-mu na niji wo koete kienai keshiki wo sekai wo kimi no hitomi ni utsushidasu nando demo nando demo english translation the recurrent, dull, haphazard world is so loud i blocked my ears what are we harming each other for? can you hear my heartbeat baby i trust you my friend in your heart fallen to despair in the shadow of layered contradictions while your chest hurts are you dreaming of tomorrow? thinking of the rainbow i found after the showers i close my eyes; fly with me; whatever long dream it is it won't fade if i'm with you i can imagine even the undying rainbow even in the moonlight we saw that day we met it reflects, again and again a world of no faintly echoing sound a clown with a crying face laughs what should i wish upon the fallen star? useless; i don't care about it all in my head, holding my breath i suppressed the escaping me who was it who taught me the right way to live? i saw that dream like a glory you can't see an end to while fearing the waning faith seeking something to clutch severing even peace was not giving up but to surpass dreams i'll take you to the promised place i'll take you to my world i'll show you my sweet eternal dreams thinking of the rainbow i found after the showers i dream; fly with me whatever dark sky it is it will shine if i'm with you surpassing the monochrome rainbow reflecting the undying scenery, the world in your eyes, again and again",2012,Pop,16,129638,48.0,"[""6ClPIi6VMHv2Q3OZ4R17wV""]","[""anime"", ""j-pop"", ""j-rock"", ""shibuya-kei""]",True,-0.3319999999999999,0.8967,1.2287
7140,7140,172818,1hqCZumT1W4tdnP4LLSyRp,Smile - Live From The Detroit Opera House,Il Volo...Takes Flight (Live From The Detroit Opera House),"[""Il Volo""]",0.181,0.277,10,-8.936,0,0.0317,0.9,0.000386,0.953,0.071,83.952,290560,"smile though your heart is aching (oh-oh-oh-oh-oh) smile even though it's breaking when there are clouds in the sky you'll get by if you smile through your fear and sorrow smile and maybe tomorrow you'll see the sun come shining through for you light up your face with gladness hide every trace of sadness although a tear may be ever so near that's the time you must keep on trying smile, what's the use of crying? you'll find that life is still worthwhile if you just smile smile though your heart is aching smile even though it's breaking when there are clouds in the sky you'll get by that's the time you must keep on trying smile, what's the use of crying? you'll find that life is still worthwhile if you smile when there are clouds in the sky you'll get by if you smile, smile you'll find that life is still worthwhile if you just smile smile (oh-oh-oh-oh-oh) you'll find that life is still worthwhile if you just smile smile",2012,Classical,16,793689,61.0,"[""0dE9ooTNz8iEKIKItRI66t""]","[""classical crossover"", ""opera""]",True,-0.858,0.9827,1.8407
7141,7141,172855,5rorQDx70MuHxBX5fch7jb,Pole Shift,Mmxii,"[""Killing Joke""]",0.395,0.715,4,-7.911,1,0.0316,0.000244,0.0166,0.0941,0.0926,103.018,536720,"it doesn't really matter if the south turns north or the stars above stop being their course if then thousand coastal cities are taken by the wave, or not the outcomes are still the same for all of us now riddles in stone, great cycles of time forgotten, ignored, the ancient paradigm a polarization of values happening opposing camps define themselves and pull apart night turns to day, darkness to light a doorway opens to quantum sight a world age shift, a converging sun a field of energy reversal has begun suddenly it hit pole shift now the pendulum has swung the other way pulling us out of our ingrained habits the death of the old world, slashing open the womb that held us all so comfortably for so long calling on all of us to restore the biosphere towards a partnership of co-creation in a relationship of resonance hand in hand, we march into the unknown where the taboos of today are tomorrow's delights our values inverted, so wrong it's right sex morality imposition all swept away in one great orgasm by the light of day suddenly it hit pole shift communion with the stars decode our dna marvel at the mysteries of quantum immortality children of elias, come into a fifth world and a sixth sun yes, into a fifth world and a sixth sun suddenly it hit pole shift",2012,Rock,16,379185,49.0,"[""0Zy4ncr8h1jd7Nzr9946fD""]","[""cold wave"", ""darkwave"", ""deathrock"", ""gothic rock"", ""industrial"", ""industrial metal"", ""industrial rock"", ""new wave"", ""post-punk""]",True,-0.8148,0.9603,1.7751
7142,7142,172860,37CSs2D0xWzDrdVnOWfTvL,No Direction,No Direction,"[""The Wedding""]",0.476,0.937,0,-3.888,0,0.0411,5.49e-06,0.0,0.342,0.775,82.016,199640,"i cut ties, batten down the hatches i've spent too much time and action on this static gold oh, it's all just static, don't lie i've been working on a destination cross town cross state cross the nation i just wanna go where you wanna go now who you gonna be now, who you gonna be? who you gonna be now, who you gonna be? i've got no direction i said i've got no direction who you gonna be now, who you gonna be? who you gonna be now, who you gonna be? i've got no direction i said i've got no direction i look out but the stars are caving in it's not like i'm the only one who's honest with themselves but honest men, they don't lie i've been running from the same offenses jumped line, jumped track, jumped defenses i just wanna go where you wanna go now who you gonna be now, who you gonna be? who you gonna be now, who you gonna be? i've got no direction i said i've got no direction who you gonna be now, who you gonna be? who you gonna be now, who you gonna be? i've got no direction i said i've got no direction for years i've had my reservation i got lost in a constellation i got you with no direction i got you with no direction! i just wanna go where you wanna go now who you gonna be now, who you gonna be? who you gonna be now, who you gonna be? i've got no direction i said i've got no direction who you gonna be now, who you gonna be? (i cut ties, batten down the hatches) who you gonna be now, who you gonna be? (i've spent too much time and action) i've got no direction i said i've got no direction (oh it's all just static gold) i've got no direction i said i've got no direction i've got no direction i said i've got no direction",2012,Rock,16,15100,19.0,"[""06gFz5COXZyqEKGPRdLG1p""]","[""christian alternative rock"", ""christian rock""]",True,0.55,-0.9912,-1.5412
7143,7143,172868,7zdhAknoUQGhvPqP50aA2G,Scream - Surkin Remix,"""Scream"" Remixes","[""USHER"", ""Surkin""]",0.738,0.8190000000000001,7,-6.897,1,0.0486,0.00288,0.0702,0.118,0.438,128.014,247693,"i see you over there so hypnotic thinkin' 'bout what i'd do to that body i'll get you like, ooh, baby, baby, ooh, baby, baby i see you, a-ooh, baby, baby, ooh, baby, baby got no drink in my hand, but i'm wasted gettin' drunk off the thought of you naked i'll get you like ooh, baby, baby, ooh, baby, baby i see you a-ooh, baby, baby, ooh, baby, baby and i try to fight it, to fight it but you're so magnetic, magnetic got one life, just live it, just live it now relax and get on your back ooh, baby, baby, ooh, baby, baby i see you, a-ooh, baby, baby, ooh, baby, baby i see you, a-ooh, baby, baby, ooh, baby, baby i see you, a-ooh, baby, baby, ooh, baby, baby ooh, baby, baby, ooh, baby, baby i see you, a-ooh, baby, baby, ooh, baby, baby i see you, a-ooh, baby, baby, ooh, baby, baby i see you, a-ooh, baby, baby, ooh, baby, baby kill the lights, shut 'em off, you're electric devil eyes tellin' me ""come and get it"" i'll have you like ooh, baby, baby, ooh, baby, baby a-ooh, baby, baby, ooh, baby, baby girl, tonight you're the prey, i'm the hunter take you here, take you there, take you under imagine me whisperin' in your ear that i wanna take off all your clothes and put somethin' on ya and i try to fight it, to fight it but you're so magnetic, magnetic got one life, just live it, just live it now relax and get on your back ooh, baby, baby, ooh, baby, baby i see you, a-ooh, baby, baby, ooh, baby, baby i see you, a-ooh, baby, baby, ooh, baby, baby i see you, a-ooh, baby, baby, ooh, baby, baby (make you scream) ooh, baby, baby, ooh, baby, baby i see you, a-ooh, baby, baby, ooh, baby, baby i see you, a-ooh, baby, baby, ooh, baby, baby i see you, a-ooh, baby, baby, ooh, baby, baby",2012,Electronic,16,14061932,54.0,"[""23zg3TcAtWQy7J6upgbUnj"", ""1XqqyIQYMonHgllb1uysL3""]","[""electroclash"", ""french house"", ""new rave"", ""r&b""]",True,-0.124,-0.9743,-0.8503000000000001
7144,7144,172884,0fQ1hb2hQUeX26WqkaLzAK,No Definition,S / T,"[""Meat Wave""]",0.364,0.911,10,-5.899,0,0.079,5.76e-05,0.587,0.0781,0.508,98.075,113001,you are nothing and so am i our lives mean nothing and there's no reason why so i'll sit while you search i will lay while you lurch onto any sense of purpose you can find well you won't find mine i won't stand in line quit defining life what will happen when i'm gone will i lose myself or will i be fine i will not search for delayed subjectivity i put faith in all things tangible escape from the sensational i used to feel there was something bigger than me i don't feel the way i used to i don't feel the way that you do i won't lie i'm still afraid to die quit defining life what will happen when i'm gone will i lose myself or will i be fine what will happen when i'm gone will i lose myself or will i be fine you are nothing and so am i you are nothing and so am i,2012,Rock,16,25269,27.0,"[""1BFVh82YuUOyM8XKZIRaBL""]","[""indie punk"", ""noise rock""]",True,0.016,-0.1144,-0.1304
7145,7145,172905,4SQ0jFdLnVAuOfOXTs6sB4,Two Tickets to Paradise (Re-Recorded),Greatest Hits (Re-recorded Versions),"[""Eddie Money""]",0.629,0.751,2,-7.439,1,0.0247,0.00245,0.00104,0.206,0.675,129.958,233600,"i've got a surprise especially for you it's something that both of us have always wanted to do waited so long, waited so long waited so long, waited so long i'm gonna take you on a trip so far from here i've got two tickets in my pocket, now baby, we're gonna disappear waited so long, waited so long waited so long, waited so long i've got two tickets to paradise won't you pack your bags, we'll leave tonight i've got two tickets to paradise i've got two tickets to paradise whoa-oh ooh-whoa ooh-whoa ooh-whoa ooh-whoa ooh-whoa-oa whoa-oh ooh-whoa ooh-whoa ooh-whoa ooh-whoa ooh-whoa-oa i'm gonna take you on a trip so far from here i've got two tickets in my pocket, baby, we'll disappear you know why? you've waited so long, you've waited so long we've waited so long, we've waited so long i've got two tickets to paradise won't you pack your bags, we'll leave tonight i've got two tickets to paradise won't you pack your bags, we'll leave tonight i've got two tickets to paradise won't you pack your bags, we'll leave tonight i've got two tickets to paradise i've got two tickets to paradise",2012,Rock,16,998532,59.0,"[""4Tw2N3wdvJPGEU7JqMxFfE""]","[""classic rock"", ""yacht rock""]",True,0.3500000000000001,0.9873,0.6372999999999999
7146,7146,172947,0XQBxfzIQsQSpimQpIZO3F,Violently Peaceful,Bye Bye Lullaby,"[""The Murder of My Sweet""]",0.37,0.882,8,-4.9510000000000005,0,0.0916,0.00621,7.71e-05,0.167,0.263,175.072,303773,"faking ways to pay the bills making headlines what a thrill oh take a pill in reality you are just as messed up as a lunatic sustained, insane be honest with me hand on heart before it's going to tear you apart will it ever be enough? will you go too far? in the corner of my eye invading private lives a penny for your pity thoughts always two steps behind in the corner of my eye ther's a flash in the night smiling happy for the lens will you sleep well tonight? you swore you'd never sell your soul how could you make a choice so poor? kiss me violently peaceful selling out, an easy sin until the devil comes collecting in ashamed you'll pay be honest with me hand on heart before it's going to tear you apart will it ever be enough? will you go too far? in the corner of my eye invading private lives a penny for your pity thoughts always two steps behind in the corner of my eye ther's a flash in the night smiling happy for the lens will you sleep well tonight? you swore you'd never sell your soul how could you make a choice so poor? kiss me violently peaceful show me tell me what you want to see tease me tell me what you want to read bring me headlines tell me sweet lies show me everything you haven't seen tease me the cover or the centrefold bring me headlines tell me sweet lies kiss me violently peaceful violently peaceful will you sleep well tonight? in the corner of my eye invading private lives a penny for your pity thoughts always two steps behind in the corner of my eye ther's a flash in the night smiling happy for the lens will you sleep well tonight? you swore you'd never sell your soul how could you make a choice so poor? kiss me violently peaceful",2012,Rock,16,23309,26.0,"[""7B4zaOoCRV5xQg9ZUrl4B1""]","[""gothic metal"", ""gothic rock"", ""power metal"", ""symphonic metal""]",True,-0.474,0.9697,1.4437
7147,7147,173008,068oS9XUZlozokUtZdLoyL,Collision Course,Utilitarian,"[""Napalm Death""]",0.41,0.995,2,-4.226,1,0.202,7.21e-06,0.787,0.329,0.0388,112.794,192757,"our lives seem set on a collision course a history we cannot change or will not change the years and happiness mean everything and nothing if we cannot fit the final piece into the puzzle we have to strive to push the boundaries further we have to strive to push the boundaries further or all our lives are set on a collision course the stress is mounting, we fail to breathe what was important now seems pointless perhaps it's time to flip out world upside down embrace our lives for all that they are worth we have to broaden horizons of understanding we have to broaden horizons of understanding or all our lives are set on a collision course death will take us all in the end prepare for bitterness but live it 'til the end this world i can gladly leave behind profoundly naive, scrambling lost within searching for self-gratification anointing obsession disarming purity fracturing with poetic tragedy death will take us all in the end prepare for bitterness but live it 'til the end",2012,Rock,16,427928,46.0,"[""3UqRgrDIQ208yNGiWKRMNt""]","[""death metal"", ""grindcore"", ""metal"", ""thrash metal""]",True,-0.9224,-0.9824,-0.06
7148,7148,173050,4m0yPWhopmgv5O1Q3BHAVL,Mirror,Complete Discography,"[""Moss Icon""]",0.226,0.945,9,-3.695,0,0.172,0.000309,0.0128,0.338,0.628,170.381,137360,we could be from the same mother you know maybe we are brothers i don't think that he said anything although it was obviously said and strongly and wise god the strength you have you know i always watch you anticipate you we're the same when it gets down to it though i'm not sure what it is we're the same when it gets down to it respect is more than envy respect is more than jealousy its respect i respect you the mirror strength you have strength you have strength comes with knowledge we could be from the same mother you know maybe we are brothers i don't think that he said anything although it was obviously said and strongly and wisely we could be from the same mother we are brothers we are brothers strong and wise. what do you want me to do i wish i could feel the cut of the glass salt in my veins just like you we're called brothers and were more than that we're enemies and i hate you we're enemies and i hate you we're one and the same and i hate you because we're one and the same,2012,Rock,16,26807,26.0,"[""2mSqzpfJGBqSTIQa3uqDco""]","[""emo"", ""noise rock"", ""post-hardcore"", ""screamo""]",True,0.256,0.9684,0.7124
7149,7149,173058,7k7au3881B6prLrDvXi3MD,Fire & Damnation,Fire & Damnation,"[""Exumer""]",0.412,0.974,11,-3.255,1,0.0733,1.3e-05,0.0434,0.325,0.775,195.98,196640,"i break to your face and life, that's right. i know you said we won't shine bright. i feel you will go down with the rest i check all your steps. obey only one and master's call i know that satan will not fall. i shed not one tear and destroy. burn down heaven... fire and damnation - we were born this game is mine won't let it go shred through you and all my foes. bend to none and never will i dominate in for the kill. none divine and just pure hate lesson learned annihilate. demonic cause spread the vile bodies churned into a pile. we were born - fire and damnation you will sink like dead weight. i have been here anticipate. the end comes without a doubt you will see infernal clouds. obey only one and master's call i know that satan will not fall. i shed not one tear and destroy. burn down heaven... fire and damnation - we were born",2012,Rock,16,60907,25.0,"[""03sDKsD3y34NBAjeRHucde""]","[""groove metal"", ""speed metal"", ""thrash metal""]",True,0.55,-0.9903,-1.5403
7150,7150,173065,7Meey8Hb4wrncHGdF5Qo8v,Instinct Of Survival,Scum (Full Dynamic Range 2012 Edition),"[""Napalm Death""]",0.339,0.956,4,-10.886,0,0.0888,0.000167,0.868,0.397,0.0684,102.83,143533,"advertise the product you make never give, but always take kill and lie for security on supermarket shelves death to see instinct of survival instinct of survival instinct of survival instinct of survival advertise the product you make never give and always take clingfilmed flesh and genocide contented life, while millions die instinct of survival instinct of survival instinct of survival instinct of survival the multinational corporation takes its profits from the starving nations indigenous people become their slaves from their births into their graves the multinational corporation takes its profits from the starving nations another product for you to buy you'll keep paying, until you die",2012,Rock,16,427928,46.0,"[""3UqRgrDIQ208yNGiWKRMNt""]","[""death metal"", ""grindcore"", ""metal"", ""thrash metal""]",True,-0.8632,-0.9716,-0.1084
7151,7151,173069,3HNBxJBDJqryJcagi9cFiR,Wherever You Go,Heart,"[""Audrey Assad""]",0.516,0.423,3,-8.956,1,0.0369,0.862,0.0,0.117,0.119,109.087,347080,"there's a train leaving your heart tonight there's a silence inside your head and you're running you're running from it down the tracks on the midnight line there's a red moon the sky and you're running you're running from it but i'm coming for you, coming for you wherever you go, i'm coming for you i'm coming for you wherever you go, oh, ooh wrestling angels 'til dawn breaks through there's a blessing and a wound and you're running you're running from it when all the demons are at your door it's a soldier they're looking for and you're running you're running from it but i'm coming for you, i'm coming for you wherever you go, i'm coming for you i'm coming for you wherever you go i'm coming for you, i'm coming for you wherever you go, i'm coming for you i'm coming for you wherever you go across the sea, the space between everything you think you know the things you keep and bury deep underneath the melting snow, i'll follow fathers and mothers don't always come through but i'm never gonna stop following you prophets and lovers don't always hold true but i'm never gonna stop falling for you so when your wine's all gone and your well runs dry open your hands and look into my eyes all that you see here you'll soon leave behind so open your hands and look into my eyes 'cause i'm coming for you, i'm coming for you wherever you go, i'm coming for you i'm coming for you wherever you go i'm coming for you, i'm coming for you wherever you go, i'm coming for you i'm coming for you wherever you go i'm coming for you, i'm coming for you wherever you go, hey yeah, i'm coming for you i'm coming for you wherever you go yeah, i'm coming for you, i'm coming for you wherever you go, yeah, i'm coming for you i'm coming for you wherever you go i'm coming for you, i'm coming for you wherever you go, yeah, i'm coming for you i'm coming for you wherever you go i'm coming for you, i'm coming for you wherever you go, i'm coming for you i'm coming for you wherever you go fathers and mothers don't always come through but i'm never gonna stop following you prophets and lovers don't always hold true but i'm never gonna stop falling for you",2012,Folk,16,159148,54.0,"[""1GKYNY4rIPnOuTfC0J1IWw""]","[""catholic music"", ""ccm"", ""christian"", ""hymns"", ""worship""]",True,-0.762,0.9865,1.7485
7152,7152,173098,1zVvlSPVeVOklKlOegZE10,Ashes,Nonpoint,"[""Nonpoint""]",0.306,0.953,9,-5.302,1,0.18,0.000223,0.8170000000000001,0.0838,0.0864,130.432,235600,"you lit the fuse abused that role the leader and do everything that you choose to do what you think is right for you must be best for all they'll never agree with you so light the fuse and destroy it all (yeah, destroy it all) till you're left in it, in your own ashes and there's nothing left at all and in that pile of ashes there'll be nothing let for you to control anymore you lit the fuse with that attitude that if i can't have it neither can you neither can you so i don't expect no compromise coming from the side your mode has never surprised me so light the fuse and destroy it all (yeah, destroy it all) till you're left in it, in your own ashes and there's nothing left at all and in that pile of ashes there'll be nothing let for you to control anymore go! (light the fuse, and destroy it all) (light the fuse, and destroy it all) (woah!) till you're left in it, in your own ashes and there's nothing left at all and in that pile of ashes there'll be nothing let for you to control till you're left in it, in your own ashes and there's nothing left at all and in that pile of ashes there'll be nothing let for you to control",2012,Rock,16,549111,53.0,"[""6BdSOHfQ6kMg0tbAFlXR1z""]","[""alternative metal"", ""nu metal"", ""rap metal""]",True,-0.8271999999999999,-0.9594,-0.1322000000000001
7153,7153,173111,1B5KdHLFdmRXAaHUOBAvjt,Good Teacher,Last of a Dyin' Breed (Special Edition),"[""Lynyrd Skynyrd""]",0.541,0.934,11,-3.051,0,0.035,6.3e-05,0.783,0.0928,0.8300000000000001,130.022,187240,"he was 5 foot 7 strong as an oak tree yeah he had a good reason for every lick he gave me but he showed me the ropes - good whiskey and smoke and how to tell a dirty joke i had a good teacher half devil, half preacher he made me a believer i had a good teacher, teacher oh yeah! she was 6 foot 1 shakin' that money thing i was high school dumb when i had my first tall one but she gave me a sip and a kiss on the lips she let me give her one more i had a good teacher man you should've seen her she made me a believer oh lord i had a good teacher, teacher oh yeah! got some good teachers i graduated from the school of hard knocks yeah learned from the best all the tricks to get by but i gotta give credit where credit is due i wasn't born no fool i had a good teacher a really good teacher oh! i had a good i had a good i had a good teacher half devil, half preacher he made me a believer lord i had a good teacher, teacher she was my teacher she was a really good teacher she made me a believer lord i had some good teachers some really good teachers!",2012,Rock,16,5969287,74.0,"[""4MVyzYMgTwdP7Z49wAZHx0""]","[""classic rock"", ""rock"", ""southern rock""]",True,0.6600000000000001,0.9968,0.3367999999999999
7154,7154,173112,5lP307dpV3fMzc57lzroto,Mirrors - AlexKea! Edit,Mirrors,"[""Empyre One"", ""AlexKea""]",0.5660000000000001,0.997,4,-2.589,1,0.0529,0.00219,0.000185,0.335,0.649,144.006,192795,"shut up shut your mouth and close the door i wanna watch you while you take it off i'm gonna take a blind fold put it on and then i drop the leather to the floor i said shut up squeeze hard, hold that pose you know i like it, do it sweetheart, i'm the boss and when you get close to it i'm gonna make tonight a show (oh, oh, oh) i'll make your love grenade explode (na, na, na) turning the lights out burning the candles and the mirror's gonna fall tonight turning the lights out tighten the handcuffs and the mirror's gonna fall tonight turning the lights out burning the candles and the mirror's gonna fall tonight turning the lights out tighten the handcuffs and the mirror's gonna fall tonight sex, love, control, vanity 4x squeeze hard, hold that pose you know i like it, do it sweetheart, i'm the boss and when you get close to it i'm gonna make tonight a show (oh, oh, oh) i'll make your love grenade explode (na, na, na) turning the lights out burning the candles and the mirror's gonna fall tonight turning the lights out tighten the handcuffs and the mirror's gonna fall tonight turning the lights out burning the candles and the mirror's gonna fall tonight turning the lights out tighten the handcuffs and the mirror's gonna fall tonight and the mirror's gonna fall tonight and the mirror's gonna fall tonight sex, love, control, vanity 2x tonight and the mirror's gonna fall tonight turning the lights out burning the candles and the mirror's gonna fall tonight turning the lights out tighten the handcuffs and the mirror's gonna fall tonight",2012,Electronic,16,21113,29.0,"[""7y7UhmnDydiweGCwrHsI22"", ""2l86qpjs5loVDGFNrrmXTl""]","[""hardstyle""]",True,0.298,0.975,0.6769999999999999
7155,7155,173133,46Mqbxpo8QAVvac6HzdHB9,Freezing Moon - Cover,Black Metal Manda Hijos De Puta,"[""Nargaroth""]",0.133,0.982,4,-6.506,1,0.123,0.000434,0.0842,0.748,0.0684,97.843,380627,everything here is so cold everything here is so dark i remember it as from a dream in the corner of this time diabolic shapes float by out from the dark i remember it was here i died by following the freezing moon it's night again night you beautiful i please my hunger on living humans night of hunger follow it's call follow the freezing moon darkness is growing the eternity opens the cemetery lights up again as in ancient times fallen souls die behind my steps by following the freezing moon,2012,Rock,16,170351,39.0,"[""0aIcU4OHpKl7lpcRQp32Eo""]","[""black metal"", ""metal""]",True,-0.8632,-0.8074,0.0557999999999999
7156,7156,173147,3dbpnWXyjMGWw2qSWbPmvQ,Keep It Coming - Basto Remix,Keep It Coming (The Remixes),"[""Starkillers"", ""Nadia Ali""]",0.646,0.958,9,-3.748,0,0.0473,0.00134,0.164,0.237,0.714,128.022,399415,"i could feel it coming little did i know it be now oh how you fill me oh how you kill me and until i saw it with my own eyes i'd deny it but now there's no way ouy no point trying this is all i've wanted yet i keep on running and running so why am i running? this is more than i have ever known so just keep it coming, coming let's keep it coming i could feel it coming little did i know it be now oh how you fill me oh how you kill me and until i saw it with my own eyes i'd deny it but now theres no way ouy no point trying this is all i've wanted yet i keep on running and running so why am i running? this is more than i have ever known so just keep it coming, coming let's keep it coming",2012,Electronic,16,130183,50.5,"[""6gJE2UbjRlQBb0dFmMQTm0"", ""1C60viSZv6BoYtrnkZ44g5""]","[""trance""]",True,0.4279999999999999,-0.977,-1.4049999999999998
7157,7157,173232,1loxrrqRoC4Z8UKdCpK92y,C O O L - Brass Knuckles Remix,C O O L (Remixes),"[""Le Youth""]",0.678,0.743,6,-7.811,0,0.0351,0.0147,0.34,0.219,0.53,121.981,348200,"this song makes you cool right here's where you wanna be this song gets you cool everytime you feel like it this song gets you cool here is where you wanna be this song gets you cool everytime you feel like it now it's me and you i've been waiting think i wanna make that move, now baby, tell me if you like it tell me if you like it it's me and you, now i've been waiting think i wanna make that move, now baby, tell me how you like it this song makes you cool right here's where you wanna be this song gets you cool everytime you feel like it this song gets you cool here is where you wanna be this song gets you cool everytime you feel like it now it's me and you i've been waiting think i wanna make that move, now baby, tell me if you like it tell me if you like it it's me and you, now i've been waiting think i wanna make that move, now baby, tell me how you like it this song makes you cool right here's where you wanna be this song gets you cool everytime you feel like it this song gets you cool here is where you wanna be this song gets you cool everytime you feel like it now it's me and you i've been waiting.",2012,Electronic,16,127022,53.0,"[""1Zz6NBe8UIZjm88TvehFtx""]","[""melodic house""]",True,0.06,0.9934,0.9334
