,Unnamed: 0,index,id,name,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,lyrics,year,genre,popularity,total_artist_followers,avg_artist_popularity,artist_ids,niche_genres,is_valid_lyrics,valence_norm,lyric_sentiment,alignment_gap
5106,5106,82835,21RWPwsKElNTKx7Vf03Dfr,Beginner’s Mind,A Beginner's Mind,"[""Sufjan Stevens"", ""Angelo De Augustine""]",0.558,0.183,0,-17.337,1,0.0343,0.957,0.0008449999999999,0.109,0.306,106.038,135454,"bodhi tree grows in the light shotgun shell, cannon fire baby, we've got nothing to loose an ex-president, l.a. sure has been changing living off the last of my loot hedonists in 909, trailer park columbine tina taken by fbis uncut kilograms, two dead in the ambulance life was just a new way to die will you let yourself unwind? put your soul on the line striving for a beginner's mind my heart wasn't there couldn't be bothered to care now we're drowning in the moonlight oh, my love, i can explain i was only a child in search of my own name a rider of the storm a mystic self-proclaimed the glider of the air a creature in its cage now won't you send me home to my point break",2021,Classical,31,2486377,60.5,"[""4MXUO7sVCaFgFjoTI5ox5c"", ""0W79ONUwHoehEib1nRXlmi""]","[""baroque pop""]",True,-0.388,0.7371,1.1251
5107,5107,82848,7qBrxl5C9G2z6L57tuaqHq,Outta Control Again,Outta Control Again,"[""Maurice West""]",0.684,0.8230000000000001,4,-6.131,0,0.0389,0.0689,0.000669,0.395,0.556,124.033,162002,"i'm outta control again... we're breaking all the rules tonight get me on this body high thoughts are rushing through my mind i can't believe it stars fill up the skies tonight i won't let you out of sight this is gonna be a fucking ride but please understand i'm outta control again i'm outta control again flashing lights, god it's killing me floating through time without gravity the smoke clears, it is you i see one blink of an eye and you're next to me we're breaking all the rules tonight i won't let you out of sight this is gonna be a fucking ride but please understand i'm outta control again i'm outta control again... i'm outta control again i'm outta control again... i'm outta control again",2021,Electronic,31,60928,51.0,"[""1qF8DC6uIBjskqP0hyw1Gk""]","[""big room""]",True,0.1120000000000001,0.4002,0.2881999999999999
5108,5108,82884,4gq0UBygSttdeOkjMNDZQB,Joni: LA's No. 1 Health Goth,Let Me Do One More,"[""illuminati hotties""]",0.14,0.97,4,-4.69,1,0.19,0.00525,0.0783,0.204,0.189,202.916,217870,"you wish you were like her, like her joni is a punk babe, joni is the 2nd wave joni is a black jean jacket, joni's in the first band joni has a cool hand, joni knows the problem is systematic joni cut the door line, joni doesn't have time joni lights a dart on stage, joni's on a juice cleanse joni doesn't need friends, 'cause joni's got the whole room trained you wish you were like her, like her i bet she never looks your way i bet she never looks your way i bet she never cared i bet she never cared about you you wish you were like her, like her when joni's on a first date joni gets to third base and when you wake up joni's long gone now joni's at the desert house where only joni sings loud 'cause joni never wrote a bad song you wish i bet she never looks your way i bet she never looks your way i bet she never cared i bet she never cared about you joni got a brand new mullet fast and cool as a silver bullet and she's on yr couch and she wants you to pull it i bet she never looks your way i bet she never looks your way i bet she never cared i bet she never cared about you you wish you were like her, like her",2021,Rock,31,84836,42.0,"[""3ztRX1UoIOsFqpD7dB6R8O""]","[""riot grrrl""]",True,-0.622,0.9674,1.5894
5109,5109,82895,2WCInR4Z5mlpuk6qbYooQE,Over You (feat. Lovespeake),Over You (feat. Lovespeake),"[""KSHMR"", ""Lovespeake""]",0.647,0.846,8,-4.27,1,0.0958,0.0397,0.0,0.101,0.337,126.929,173858,"one more day, one more night fade away to your light in my heart, in my mind no, i can't say goodbye tell me, am i? ooh, am i, ooh, am i, ooh, am i over you? ooh, am i, ooh, am i, ooh, am i over you? ooh, am i, ooh, am i, ooh, am i over you? ooh, am i, ooh, am i, am i, am i ooh, am i, ooh, am i, ooh, am i over you? ooh, am i, ooh, am i, ooh, am i over you? ooh, am i, ooh, am i, ooh, am i over you? ooh, am i, ooh, am i, am i, am i you're my flesh, one more chance make a wish, make a laugh take my soul, take my hand no, i won't say goodbye tell me, am i? ooh, am i, ooh, am i, ooh, am i over you? ooh, am i, ooh, am i, ooh, am i over you? ooh, am i, ooh, am i, ooh, am i over you? ooh, am i, ooh, am i, am i, am i over you? am i, ooh, am i, ooh, am i over you? ooh, am i, ooh, am i, ooh, am i over you? ooh, am i, ooh, am i, ooh, am i over you? ooh, am i, ooh, am i, am i, am i am i over you am i over you am i over you am i, am i",2021,Electronic,31,1790982,54.5,"[""2wX6xSig4Rig5kZU6ePlWe"", ""0svmVqwlzmbBfwofH6uGbk""]","[""big room"", ""edm"", ""electronica"", ""slap house""]",True,-0.3259999999999999,0.9513,1.2773
5110,5110,82952,3vkVGdalgvFvH7R7h8vpeR,Overload,Aurora,"[""Annisokay""]",0.492,0.841,9,-6.473,0,0.0538,0.00324,0.000178,0.037,0.5740000000000001,92.034,207773,"ou're tired of controlling your brain, it's overloading tired of all blessings that everybody's passing you're tryna fight the feeling that life, it has no meaning you're terrified of failing of being the dropout everyone's blaming come on, come on and fight it come on, come on and fight it come on, come on and fight it (fight it) i can't keep hiding myself, it's too complicated come on, come on and face it (face it) no chance, there's no way for me to stop this overload to stop this overload to stop this overload to stop this overload to stop this overload the thermostat is rising all your knuckles whitening you're tired of restraining the demons you've been taming the picture frame is golden the colours overloading you're bleeding, screaming from within while everybody's watching come on, come on and fight it (fight it) i can't keep hiding myself, it's too complicated come on, come on and face it (face it) no chance, there's no way for me to stop this overload to stop this overload to stop this overload to stop this overload to stop this overload this picture is colourless, i've had enough no need to impress, no need to dive this picture is colourless, and i've had enough no need to impress, i feel alive now come on, come on and fight it (fight it) i can't keep hiding myself, it's too complicated come on, come on and face it (face it) no chance, there's no way for me to stop this to stop this to stop this overload",2021,Rock,31,181819,56.0,"[""7lAi1Cv19DsukgGjbZQxFg""]","[""metal"", ""metalcore"", ""post-hardcore""]",True,0.1480000000000001,-0.9982,-1.1462
5111,5111,82996,5AJsdSy92xTDNWCe2tPnel,Turn Back Time - Wilkinson Remix,Turn Back Time (Remixes),"[""Diplo"", ""Sonny Fodera"", ""Wilkinson""]",0.5,0.952,10,-4.242,0,0.046,0.0357,0.193,0.135,0.326,173.942,253793,"one night it was over woke up, i was sober you were done getting closer one night it was over woke up, i was sober you were done getting closer i still think about you when i'm feeling lonely i still think about you when i'm with somebody you've been on my mind i wish that i could turn back time one night it was over woke up, i was sober you were done getting closer one night it was over woke up, i was sober you were done getting closer i still think about you when i'm feeling lonely i still think about you when i'm with somebody you've been on my mind, on my mind, on my mind on my mind, on my mind on my mind, on my mind i wish that i could turn back time i wish that i could turn back time i wish that i could turn back time i wish that i could turn back time i wish that i could turn back time one night it was over woke up, i was sober you were done getting closer one night it was over woke up, i was sober you were done getting closer i still think about you when i'm feeling lonely i still think about you when i'm with somebody you've been on my mind, on my mind, on my mind on my mind, on my mind on my mind, on my mind i wish that i could turn back time i wish that i could turn back time i wish that i could turn back time i wish that i could turn back time one night it was over woke up, i was sober you were done getting closer one night it was over woke up, i was sober you were done getting closer i still think about you when i'm feeling lonely i still think about you when i'm with somebody you've been on my mind, on my mind, on my mind on my mind, on my mind on my mind, on my mind i wish that i could turn back time i wish that i could turn back time i wish that i could turn back time i wish that i could turn back time i wish that i could turn back time one night it was over woke up, i was sober you were done getting closer one night it was over woke up, i was sober you were done getting closer i still think about you when i'm feeling lonely i still think about you when i'm with somebody you've been on my mind, on my mind, on my mind on my mind, on my mind on my mind, on my mind i wish that i could turn back time i wish that i could turn back time i wish that i could turn back time i wish that i could turn back time i wish that i could turn back time",2021,Electronic,31,3476440,70.0,"[""5fMUXHkw8R8eOP2RNVYEZX"", ""39B7ChWwrWDs7zXlsu3MoP"", ""6m8itYST9ADjBIYevXSb1r""]","[""drum and bass"", ""house"", ""liquid funk"", ""moombahton""]",True,-0.348,0.9912,1.3392
5112,5112,83000,5XMx7sAqK9wq1CETB1l7s7,Streets,Streets,"[""Vybz Kartel"", ""Squash""]",0.464,0.634,6,-8.427,0,0.293,0.448,0.0,0.289,0.0909,90.166,207158,"(di streets nuh love nobody) (di streets nuh love nobody) (gaza) pocket pon 'e' but di draco 'e load yeah four nozzle lean pon di probox door deh care how yuh cold, a di streets a di coldest so nuh fall in love wid 'e streets 'cah streets nuh love nobody gi' unuh joke, gi' unuh history, gi' unuh drama likkle bit afta dis, mi tell unuh bout karma mi and mi friend dem used to chill out pon 'e corner get kick from school suh wi start smoke marijuana mi cousin buy a matic and mi thief di llama (yea) mi start fire gun, mi never tun a barber (seen) before 6ix a run di place, a fully gaza g-city stand firm like klans, one order mount a bwoy weh mi duppy, please forgive mi fada many night mi gah mi bed hungry, a just fi water when mi talk bout salt spring mi haffi 'memba shabba (true) cyaa' leff out g-man, di one don, mi bredda mi hear bout sweepstakes, so mi guh tun a scammer (real life) most a mi nigga dem go tun a robber some lock up, some dead, dats di karma free up deva, yow a 6ix forever (6ix forever) pocket pon 'e' but di draco 'e load yeah four nozzle lean pon di probox door deh care how yuh cold, a di streets a di coldest so nuh fall in love wid 'e streets 'cah streets nuh love nobody feds kill blacks last week mi a pass and si' when dem a tek him up dem seh a him baby madda set him up yeah she a fuck one a di police wah day yah dem bruk inna her house and slap three shot inna har head when she a sleep har madda come out di next day and a bawl seh she jus' wah live in peace which peace and yuh cyaa' walk from fuss street gah second street? which peace and di yute dem bruk like dawg and nuh food nah eat? dem murdah mi friend last month and wi hol' back one dis week jus' get a link wid 'e gyal weh a lock money fi di scamma dem outta east cat a kill dog fi di meat, rat a kill cat fi di cheese nuh loyalty, dat delete everyone a do as dem please no funny move, not a sneeze tun yuh back and mi get breeze mi nuh tek check, trigga' squeeze cyaa' know badman from police pocket pon 'e' but di draco 'e load yeah four nozzle lean pon di probox door deh care how yuh cold, a di streets a di coldest so nuh fall in love wid 'e streets 'cah streets nuh love nobody pocket pon 'e' but di draco 'e load yeah four nozzle lean pon di probox door deh (mmhm) care how yuh cold, a di streets a di coldest (mmhm) so nuh fall in love wid 'e streets 'cah streets nuh love nobody",2021,Folk,31,2420792,59.5,"[""2NUz5P42WqkxilbI8ocN76"", ""1HXkVBU6RwIxxN6xuI6b00""]","[""dancehall"", ""ragga"", ""reggae"", ""riddim"", ""soca""]",True,-0.8182,0.9982,1.8164
5113,5113,83058,0fmbchkYzQHMQHRKJmX2uu,Misplaced,Third Chain,"[""Soul Blind""]",0.396,0.922,4,-4.014,1,0.059,0.000354,0.857,0.298,0.29,119.418,186000,i can't stay away for long and my hands can't take it anymore it's just the face and the time is never right it's shady but the views okay the perfect place to hide away misplaced it complacent in everything just fall apart and fade away if that's how it's gonna be remove yourself from me feel it in everything it proves the real from fake,2021,Rock,31,61688,43.0,"[""4u8phrcaIdvRzcGq5DcQJa""]","[""post-grunge"", ""shoegaze""]",True,-0.42,0.1901,0.6101000000000001
5114,5114,83096,1KZcY5rDrb2CN5p9PzyZM3,Stand My Ground,Stand My Ground,"[""Zach Williams""]",0.542,0.85,11,-5.714,0,0.101,0.0126,1.82e-05,0.764,0.605,116.051,179486,"oh, oh-oh-oh oh, oh-oh oh, oh-oh-oh oh, oh-oh i'm done, i'm done done with who he said i was free, i'm free he don't have a hold on me no, i'm not gonna cower, i'm not gonna flinch i'm not gonna run from this i will stand my ground ain't no way i'm backing down when that devil comes around i'm gonna stand my ground fight, i'll fight and even if it takes all night i'm stone, stone-cold ain't nothing gonna shake these bones i will stand my ground ain't no way i'm backing down when that devil comes around i'm gonna stand my ground and i will stand my ground and ain't no white flag waving now and when that devil comes to town i'm gonna stand my ground no, i'm not gonna cower i'm not gonna flinch i'm not gonna run from this no, i'm not gonna cower i'm not gonna flinch i'm not gonna run from this and i will stand my ground ain't no way i'm backing down when that devil comes around i'm gonna stand my ground and i will stand my ground ain't no white flag waving now when that devil comes to town i'm gonna stand my ground",2021,Country,31,572903,64.0,"[""6g10GEtmIVqIQBhPZh4ScQ""]","[""ccm"", ""christian"", ""christian pop"", ""country christian"", ""worship""]",True,0.2099999999999999,-0.9455,-1.1555
5115,5115,83098,7FXWKJGKhGrsaiYdMbWJdj,Paddling,Bright Green Field,"[""Squid""]",0.412,0.655,2,-8.931000000000001,1,0.0538,0.0004289999999999,0.0487,0.29,0.102,88.573,375627,"patient, in control (patient and in control) dig holes like a mole (dig holes like a mole) patient, oars in stow (patient and oars in stow) just do what you're told (but just do what you're told) there are people inside and they're changing in shape and in size where you going? don't wanna go there you comb your hair and you tense the muscle there are people, there are people inside when they're changing in shape and in size where you going? don't wanna go there but you comb your hair and you tense the muscle patient, in control dig holes like a mole patient, oars in stow just do what you're told there are people, there are people inside and they're changing in shape and in size where you going? don't wanna go there you comb your hair and you tense the muscle there are people, there are people inside and they're watching while i'm taking the dive where you going? don't wanna go there but you comb your hair and you tense the muscle thrash 'round, make it worse in your day of firsts sink down through the waves red faced now but safe there are people, there are people inside and they're changing in shape and in size where you going? don't wanna go there you comb your hair and you tense the muscle there are people, there are people inside put me in a coat and set me in line where you going? don't wanna go there but you comb your hair and you tense the muscle don't push me in don't push me in don't push me in don't push me in don't push me in don't push me in well, you're pushing me in well, you're pushing me in don't push me in don't push me in well, you're pushing me in well, you're pushing me in (you're pushing me in) (you're pushing me in) (i don't wanna go there) (you're pushing me in) (you're pushing me in) don't push me in don't push me in don't push me in don't push me in don't push me in don't push me in",2021,Rock,31,172571,41.0,"[""685XjGzGztyivfR3fAjoxo""]","[""art rock"", ""egg punk"", ""noise rock"", ""post-punk""]",True,-0.796,-0.6715,0.1245
5116,5116,83147,0stfZSMUC46cbsQh4j1oSG,Stain (feat. Westside Gunn),Stain (feat. Westside Gunn),"[""Peter Rosenberg"", ""Westside Gunn""]",0.581,0.722,1,-6.122,1,0.279,0.2,0.0,0.241,0.655,152.423,132773,"fuck (brr) brr a yo shot it 22 times, but i hit four niggas (brr), figure fours, figaros on my neck figueroa, pitch the yola, pistol in his throat (boom, boom, boom, boom, boom) caught him, game over, six ace bottles, walk with hangovers almost crashed the range rover (skrrrt) hold up, hold up, hold up a yo boom, boom, boom, boom, boom, boom, boom, boom, boom, boom, boom, boom boom, boom, boom, boom, boom, boom, boom, boom a yo a yo (boom, boom, boom, boom, boom, boom, boom, boom, boom) shot it 22 times, but i hit four niggas, figure fours, figaros on my neck figueroa, pitch the yola, pistol in his throat (ah) caught him, game over (boom, boom, boom), six ace bottles, walk with hangovers almost crashed the range rover sport (skrrrt) ak toter takeover, listen here (ah) wait, hold up (brr) (brr) a yo shot it 22 times, but i hit four niggas, figure fours (ah), figaros on my neck figueroa, pitch the yola, pistol in his throat caught him, game over (boom, boom, boom, boom, boom, boom) six ace bottles, walk with hangovers almost crashed the range rover sport (skrrrt) ak toter takeover, listen here (doot, doot, doot, doot, doot, doot, doot, doot, doot, doot) i'm the flyest nigga ever, where's the moters? hangin' chains, we lost some pistol squeezers chanel sneakers screeching, we fleeing fuck a spanish teacher out in ibiza with mona lisa leisure (ah) fiend never dropped the pipe when he had a seizure should've been there and seen it, we even a yo the baddest bitch i ever fucked, i forgot her name (i forgot her name) shoot your block solo, it's not a game (shit not a game) i'm talkin' blood everywhere, all type of brains (all type of brains) i'm sayin' stain on stain on top of stain (brrrr) the baddest bitch i ever fucked, i forgot her name (i forgot her name) shoot your block solo, it's not a game (shit not a game) i'm talkin' blood everywhere, all type of brains (all type of brains) i'm sayin' stain on stain on top of stain (boom, boom, boom, boom, boom, boom)",2021,Hip-Hop,31,852403,44.5,"[""36OaFcMjn2RWlJlcez2fhA"", ""0ABk515kENDyATUdpCKVfW""]","[""alternative hip hop"", ""boom bap"", ""experimental hip hop"", ""jazz rap""]",True,0.31,-0.9934,-1.3034
5117,5117,83150,2Z9KNKlCiMPB3dSvKxXoHe,was it all for nothing?,forever yours,"[""Savage Ga$p"", ""8percent"", ""Shady Moon""]",0.77,0.37,10,-14.065,1,0.194,0.789,0.278,0.111,0.18,108.064,216609,"do you feel the same reminiscin' 'bout us? do you feel the same reminiscin' 'bout us? tell me is it the end of the world? or the end of our world? i just wanna let you know right now if it all falls down, you gonna still be my girl or my friend or somethin' how'd forever fade into never? how did somethin' turn into nothin'? like why you gettin' so defensive? you can stop pretendin' have you ever felt truly happy? say you're happier when you with him, but winter time cold without you you on go, i can't go without you words you say would cut through my soul now i'm a ghost in a shell and i know it haunts you like so tell me somethin' did it all mean nothin'? but do you ever sit and wonder like, ""was it real or were we just fuckin'?"" i been sippin' somethin' but i still feel nothin' so many, ""i love you's"" but you make me question if i know what love is do you feel the same? reminiscin' 'bout us? tell me do you feel the same? or was it for nothin'? i just spent way too many nights wondering how you feel and now i could really give a fuck, yeah you betrayed my trust, i thought this was love but you broke my heart, i'm like ""what the fuck?"" back in my room, slow dancing now when i call you don't answer gave you my heart and you held it for ransom but fuck it, i'm taking my chances i risk it all for you, baby what else can he offer you, baby? now that you gone, all i got is this song please can i song for you, baby? hooks i may sing for you, baby might get a ring for you, baby and on the real, no matter what i'll do anything for you, baby, so so tell me somethin' did it all mean nothin'? but do you ever sit and wonder like, ""was it real or were we just fuckin'?"" i been sippin' something but i still feel nothin' so many, ""i love you's"" but you make me question if i know what love is do you feel the same reminiscin' 'bout us? tell me do you feel the same or was it for nothin'? (fuck you, shady) does your heart still race when i call your phone? girl, and if not, i get it i wanna be friends, but i know it won't work 'cause i still feel the same about you you say let's dead it, you say move on i wish i could tell you how i feel without the words in this song 'cause the big deals don't mean shit to you and now i'm gettin' big deals to see it through could have gave me all your love and pain i took it in for your smile, babe, whoa (whoa) and i can't wait for your heart in vein you cause me too much distress, babe now, you got me wondering do you feel the same reminiscin' 'bout us? do you feel the same reminiscin' 'bout us?",2021,Hip-Hop,31,479680,52.66666666666666,"[""0x7qiZJaal6j8qS7yCydFk"", ""3IvnJDS7SNCDivxi0xkiSK"", ""2urobxol2zYHXOUJXDh8n4""]","[""trap metal""]",True,-0.64,0.9954,1.6354
5118,5118,83152,1x55psCDz6OmzmyoznqgAz,Lana Del Dre,Chasing Highs,"[""Tep No""]",0.643,0.506,5,-6.55,0,0.0265,0.147,0.00336,0.141,0.461,130.071,229970,"ever wondered why you met me and fell in love over coffee well, you were looking so damn pretty i forgot to breathe now i get choked up cuz i'm running on a high, high, everytime i die, you save me yeah i get coughed up, cuz i'm going out tonight, you can't stop me from missing you cuz baby you the bestest, baby know that you can do anything anything you want on your check list don't you know that i believe in you i know you got baggage, lingering but i know how to forgive what you did before, i can't change it just let me show you how to live now i get choked up cuz i'm running on a high, high, everytime i die, you save me yeah i get fucked up, cuz i'm going out tonight, i, i you can't stop me from missing you cuz baby you the bestest, baby know that you can do anything anything you want on your check list don't you know that i believe in you yeah i'll party with my friends tonight i don't know what will happen, i i'm so scared that the high could die cuz we're living in a fantasy world",2021,Electronic,31,108634,50.0,"[""7MlotYZhHjOlXcvmwrITj8""]","[""tropical house""]",True,-0.0779999999999999,-0.8622,-0.7842
5119,5119,83172,5t51tJaMToRMbYiNa3y70v,"Hold On, Pt.2","Hold On, Pt.2","[""DARGZ"", ""James Chelliah"", ""Moses Boyd""]",0.787,0.526,1,-8.054,1,0.105,0.249,0.008,0.154,0.579,127.47,135269,"all you gotta do is hold on all you gotta do is hold on (i told you) all you gotta do is hold on all you gotta do is hold on (i told you) no one knows shit about death, right? so no one knows shit about life, either cheeky bastards telling me things like 'keep targets' i don't see life as some kpis i won't sell my soul on the free market won't see life as a bleep test like bleep, run bleep, faster now be impressed hmm all you gotta do is hold on all you gotta do is hold on (i told you) all you gotta do is hold on all you gotta do is hold on (i told you) smoke a lot, smoke a bit i don't own desire diatribe about tough shit you lack supplementary moral fibre ptonomy said in a monologue that the present isn't something that exists legion tries to find ways to contravene, make a difference and contradict i mean, why bother? all you gotta do is hold on all you gotta do is hold on all you gotta do is hold on all you gotta do is hold on all you gotta do is hold on (i told you) all you gotta do is hold on all you gotta do is hold on (i told you)",2021,Jazz,31,113815,36.333333333333336,"[""0AggcZhPMyJglaaruoxJpN"", ""0gCFISxX112iXqT2EakxTo"", ""1otDUlTEBjcyDQg6CkHRaV""]","[""indie jazz"", ""jazz"", ""nu jazz""]",True,0.1579999999999999,-0.9687,-1.1267
5120,5120,83222,2LvbYwfsRvGYnRytG573iW,Luigi (feat. Chief Keef),Luigi (feat. Chief Keef),"[""2KBABY"", ""Chief Keef""]",0.708,0.459,7,-10.627,0,0.155,0.0478,0.0,0.352,0.5700000000000001,73.97,201363,"gimmy got shot, lemmy had got stabbed gang come through, bitch, clear the path you can't count me out, you can't do math she hate my niggas, they too wild i just pulled up, in a droptop 'rarri this some vlones on my truck, hello bari mommy, if i made you cry, then i'm sorry granny, i didn't mean to sneak out to them parties baby, i ain't mean to hurt your heart, girl, i'm sorry all my life, i've been in the fuckin' dark we was goin' dumb, but i'm really a smartie toured outs with niggas, girl, i got real heart green dot, mean luigi, yeah, uh shawty wanna act tough told her back up, come see me, yeah, yeah, uh i got all this fiji, yeah, uh i don't never cap none got my racks up too easy, yeah (what up, foster?) now i got a big bank i'ma talk my shit 'cause my shit stank, like yeah she like how my wrist blang told the bitch don't drown in my fish tank, like yeah i don't do the bitch games, yeah i'm only gon' switch lanes, oh, yeah, uh them niggas was talkin', no crisp came long, oh, yeah, uh i walk in the party, i smoke, stay strong, yeah, yeah you think you a smartie, don't play on my phone i know i'ma die alone i walk in the stu' and i right my wrongs at night i get high alone i loosen the screw just to find my tone, yeah whole world on my shoulder, yeah hold on, gettin' colder and colder and colder i'm just getting older, uh, yeah, yeah shoutout all my soldiers, my soldiers, my soldiers remember when i told ya, we never needed no love none of these niggas gon' show up, and most of them gon' fold up i went and got my pros up, my hoes up, i glowed up they mad a nigga blowed up, i show up i stunt as i breathe i spend these hundreds with ease she don't mean nothin' to me you're just now fuckin' with me i was not fuckin' with me when shit got down bad, i believed my body was down bad with some weed now i'm out of town, back in a week ooh, i gotta leave kept me out with a cup of freeze had to eat with a couple g's, ooh and i got double g's on my feet, i ain't rockin' double c's, ooh and the money keep pilin', smilin' ooh, this lil' nigga wildin', uh but my style ain't free, no and my style ain't cheap, no shawty gon' fuck for the free balls fall in love with a g, oh we can thug in the street, oh what's wrong? i'm on, so long you wrong, i'm on, i'm on my own you call, i don't, yeah, yeah whole world on my shoulder, yeah hold on, gettin' colder and colder and colder i'm just getting older, uh, yeah, yeah shoutout all my soldiers, my soldiers, my soldiers remember when i told ya, we never needed no love none of these niggas gon' show up, and most of them gon' fold up i went and got my pros up, my hoes up, i glowed up they mad a nigga blowed up, i show up i stunt as i breathe i spend these hundreds with ease she don't mean nothin' to me you're just now fuckin' with me i was not fuckin' with me",2021,Hip-Hop,31,6259918,63.5,"[""4mkjpWbFO45SyaHiM9GOVE"", ""15iVAtD3s3FsQR4w1v6M0P""]","[""chicago drill"", ""drill""]",True,0.1400000000000001,0.985,0.8449999999999999
5121,5121,83273,1g9bHoTfkPXwd1d9HZs07e,Spill the Wine,Spill the Wine,"[""Eric Burdon"", ""War""]",0.8,0.619,2,-7.639,0,0.0539,0.441,0.0,0.0851,0.886,120.332,244400,"i was once out strolling one very hot summer's day when i thought i'd lay myself down to rest in a big field of tall grass i laid there in the sun and felt it caressing my face as i fell asleep and dreamed i dreamed i was in a hollywood movie and that i was the star of the movie this really blew my mind the fact that me, an overfed long haired leaping gnome should be the star behind a hollywood movie, hmm there i was i was taken to a place the hall of the mountain kings i stood high by the mountain tops naked to the world in front of every kind of girl there was long ones, tall ones, short ones, brown ones black ones, round ones, big ones, crazy ones out of the middle, came a lady she whispered in my ear something crazy she said... spill the wine, take that pearl spill the wine, take that pearl spill the wine, take that pearl spill the wine, take that pearl i could feel hot flames of fire roaring at my back as she disappeared, but soon she returned in her hand was a bottle of wine in the other, a glass she poured some of the wine from the bottle into the glass and raised it to her lips and just before she drank it, she said take the wine, take that pearl spill the wine, take that pearl spill the wine, take that pearl spill the wine, take that pearl it's on girl, all you gotta do is spill that wine spill that wine, let me feel, let me feel hot, yeah! yeah! spill the wine, spill the wine, spill the wine, spill the wine spill the wine, spill the wine, spill the wine take that pearl!",2021,R&B,31,664789,50.5,"[""3miNucraVWk4hdVsIxn7id"", ""3ICyfoySNDZqtBVmaBT84I""]","[""funk rock""]",True,0.772,0.8547,0.0827
5122,5122,83291,4HeRCRSUYKNyZqJgj1aQ0U,When Stars Collide,A Valediction,"[""Obscura""]",0.476,0.977,8,-8.45,1,0.101,8.970000000000001e-05,0.112,0.245,0.144,130.007,308013,"throughout there is no faith, now let us embrace and part you embark into the cosmic sea and i am glad, yes glad with all my heart eternally, i live free at our final journey, we cancel all our vows when we will meet in aeons once again if only vanity and illusion allow once more i will sustain and retain a last goodbye, we blaze divine when stars collide, i survive an endless void, in eternal night with sacred wings of formless light throughout there is no hope, we fear in silent wrath you pursue the left-hand path with my will resigned, my passion speechless lies you disappeared, ablaze the skies beyond the stars and endless skies as a shade you will pass by i hear you say goodbye my faith is kneeling, remaining in disguise while primal innocence is closing-up your eyes a last goodbye, we blaze divine when stars collide, i survive an endless void, in eternal night with sacred wings of formless light beyond the stars and endless skies as a shade you will pass by i hear you say goodbye beyond the stars and endless skies as a shade you will pass by i hear you say goodbye",2021,Rock,31,135112,35.0,"[""7i82bJxWj1Tggc7pnU1hzt""]","[""death metal"", ""melodic death metal"", ""metal"", ""progressive metal""]",True,-0.712,0.9506,1.6626
5123,5123,83295,6igSIxr0Cjw21UX6zaOnHW,this is where i belong,this is where i belong,"[""heylog""]",0.614,0.33,3,-4.912,1,0.0253,0.8300000000000001,0.0,0.14,0.0394,83.519,239558,"the birds all sing a beautiful song light beams through this is where i belong peaceful people who fear to talk they mimic them and love to mock women from different countries i feel pressured, there's people watching me pull you in with the sound of harmonies they say this kid's gifted with prodigy occupied i'm tired of people that look in your eye tells me you're deceitful you live, knowing this time your whole act has been a lie you walk by the garden and every flower dies the birds all sing a beautiful song light beams down this is where i belong peaceful people who fear to talk they mimic them and love to mock women from different countries i feel pressured, there's people watching me pull you in with the sound of harmonies they say this kid's gifted with prodigy yeah, you better run from me, i said i'm used to this and being lonely conversations don't extend when i'm short on words, i guess i don't feel like talking spare my life, it's just begun i'm still tryna get us back, but i know we're done growing old too fast i'm too slow to outrun problems chasing me, but i know that they won",2021,Electronic,31,43742,48.0,"[""5Jf6pl4SGgueZHZ4pC313c""]","[""hyperpop""]",True,-0.9212,0.8093,1.7305
5124,5124,83298,4UVKYeG7ldKWn6gFELg9eU,Paralyzed,Paralyzed,"[""Teflon Sega""]",0.616,0.5740000000000001,11,-5.283,0,0.035,0.112,0.0,0.0693,0.306,144.028,196747,"i see shapes moving with the shadows on the wall in places only creatures like to crawl i lay awake, i'm sleepless and they say my name they're playing games and i can see all of the figures come alive watch 'em dancing through the hallway and there eyes are showing me reflections of my darker side, i think i'm fine sleep walking to a rhythm trying not to freak out, i'm paralyzed, hypnotized, numb inside lost up in my thoughts got nowhere to hide i'm paranoid in the void stuck up in the dark and now you've seen inside will i make it out alive? welcome to the twisted circus in my mind ain't it strange the way we sit and smile through the pain? slowly going crazy in our brains an empty room ain't lonely got friends with me they came to play i believe reality it really ain't for me so maybe we rename insanity to a place far away i'd rather be rather be sleepwalking to a rhythm trying not to freak out, i'm paralyzed, hypnotized, numb inside lost up in my thoughts got nowhere to hide i'm paranoid in the void stuck up in the dark and now you've seen inside will i make it out alive? welcome to the twisted circus in my mind i'm paralyzed, hypnotized, numb inside lost up in my thoughts got nowhere to hide i'm paranoid in the void stuck up in the dark and now you've seen inside will i make it out alive? it's anything but ordinary it gets a little scary it's wonderful unusual but darker than the valley so strap yourselves inside i'm gon' take you for a ride and welcome to the twisted circus in my mind",2021,R&B,31,74998,41.0,"[""0JFKmdLuTj0yZi9P05a85X""]","[""dark r&b"", ""trap soul""]",True,-0.388,0.7623,1.1503
