,Unnamed: 0,index,id,name,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,lyrics,year,genre,popularity,total_artist_followers,avg_artist_popularity,artist_ids,niche_genres,is_valid_lyrics,valence_norm,lyric_sentiment,alignment_gap
5961,5961,120447,4XK5xtZoWhgaZlcv68QcFA,Battle For Utopia,Genexus,"[""Fear Factory""]",0.508,0.953,1,-2.866,1,0.0538,0.0003039999999999,0.0304,0.345,0.383,193.039,254560,fighting for my life and for a right to exist freedom from oppression drives my will to persist i struggle in a conflict just to make my stand nothing lasts forever now my time is at hand you have been warned you have been warned tear away the scars away from my skin scrape me to the bone it fuels my revenge no one can save me the weight of my burden the pain and the hurting my life is real 'cause after the fall i rise above all 'cause after the fall i rise above it all i was made for war anger powered core i was made for war anger powered cover what gives you the right you can't judge my life what gives you the right? what gives you the right? no one can save me the weight of my burden the pain and the hurting my life is real 'cause after the fall i rise above all no one can save me the weight of my burden the pain and the hurting my life is real 'cause after the fall i rise above all 'cause after the fall i rise above all 'cause after the fall i rise above all 'cause after the fall i rise above all,2015,Rock,25,754234,53.0,"[""74Hj7BmnUXyx2udrIEIKwX""]","[""groove metal"", ""industrial"", ""industrial metal"", ""industrial rock"", ""metal"", ""nu metal"", ""rap metal""]",True,-0.2339999999999999,-0.9915,-0.7575000000000001
5962,5962,120453,1pGes133pOlk7TTIclIoNc,Summer In The City - Part II,10 Years Noisecontrollers,"[""Noisecontrollers""]",0.485,0.985,2,-5.529,0,0.0702,0.0139,0.292,0.378,0.354,149.946,236000,release the sunlight and wake up the city decibel wake up summer in the city de-de-ci-ci decibel release the sunlight blazing hot sunshine people hit the streets come to our city and face the summer beats when the sky is bright we dance to infinity decibel wake up the city prepare yourself for decibel de-de-ci-ci decibel,2015,Electronic,25,152373,50.0,"[""6qJ61DomA73g7jQEKESw9Z""]","[""frenchcore"", ""hardcore"", ""hardstyle""]",True,-0.292,0.7269,1.0189
5963,5963,120468,47zUyDgK31EGxzxu9B9i2Z,Dinosaur Rumble,Happy Lemons,"[""Ralph's World""]",0.778,0.596,2,-7.746,1,0.0375,0.282,0.0,0.338,0.666,131.162,114194,"the girl next door doesn't have a dog she doesn't have a cat, she has a dinosaur when we walk into town, all the people there starting bouncing up and down oh oh, oh oh, oh oh, dinosaur rumble oh oh, oh oh, oh oh, dinosaur rumble they came over to play on my swingset her dinosaur just smashed it flat i threw him a ball to fetch he came back with my dad's car in his mouth oh oh, oh oh, oh oh, dinosaur rumble oh oh, oh oh, oh oh, dinosaur rumble it really is a lot of work to keep a dinosaur at home but i still think it's worth it i wish i had a dinosaur but my best friend is the girl next door and the girl next door has a dinosaur oh oh, oh oh, oh oh, dinosaur rumble oh oh, oh oh, oh oh, dinosaur rumble oh oh, oh oh, oh oh, dinosaur rumble",2015,Folk,25,12872,40.0,"[""4qIIexaFmYNueu5mnSQnzU""]","[""children's music""]",True,0.3320000000000001,0.9565,0.6244999999999999
5964,5964,120549,6eU9JuPk9JFehr1ET7p7jz,Style,Chase It,"[""WRLD""]",0.705,0.607,6,-3.52,0,0.0287,0.287,0.0,0.0708,0.5710000000000001,99.992,213614,twirling around i got you twirling around i've got the safest arms as you come back to the ground spinning around i'm also spinning around tell me your favourite way to fly the world can't catch us now can you write me a note to say where we're gonna go i'd like you to reply to mine before you put on a show i just wanted you to know that for you i've got all of the time. you knew where i would be and you followed me eyes when it got cold you knew i would be by your side you used the magnets in your smile and after we spoke for a while i knew that we would be riding life in style twirling around i got you twirling around i've got the safest arms as you come back to the ground spinning around i'm also spinning around tell me your favourite way to fly the world can't catch us now you say you know me but there's wiser words in the young i think we've only just begun and as for the letter well i could have known better still i just wanted you to know i don't know where i am right now i struggled to make it but we got there somehow you spent the time to get your coat on just right and i've hung it on the door so it can last us the night you knew where i would be and you followed me eyes when it got cold you knew i would be by your side you used the magnets in your smile and after we spoke for a while i knew that we would be riding life in style twirling around i got you twirling around i've got the safest arms as you come back to the ground spinning around i'm also spinning around tell me your favourite way to fly the world can't catch us now,2015,Electronic,25,76171,43.0,"[""4VqBNQRr0nDN0trNUOn0co""]","[""future bass""]",True,0.1420000000000001,0.9531,0.8110999999999998
5965,5965,120582,2AZgaYZSwUosJD71J2N2Zo,'Tain't Nobody's Bizness If I Do,The Best of Bessie Smith,"[""Bessie Smith""]",0.537,0.0443,3,-16.474,0,0.0343,0.996,0.000265,0.152,0.137,80.468,206600,"there ain't nothing i can do, or nothing i can say that folks don't criticize me but i'm goin' to do just as i want to anyway and don't care if they all despise me if i should take a notion to jump into the ocean 'tain't nobody's business if i do, do, do do if i go to church on sunday sing the shimmy down on monday ain't nobody's business if i do, if i do if my friend ain't got no money and i say ""take all mine, honey"" 'tain't nobody's business if i do, do, do do if i give him my last nickel and it leaves me in a pickle 'tain't nobody's business if i do, if i do there are a lot of men, that would hit me since i've arrived up and quit me 'tain't nobody's business if i do, do, do do i swear i won't call no copper if i'm beat up by my poppa 'tain't nobody's business if i do, if i do",2015,Blues,25,159599,38.0,"[""5ESobCkc6JI4tIMxQttqeg""]","[""blues"", ""classic blues"", ""jazz"", ""ragtime""]",True,-0.726,0.4878,1.2138
5966,5966,120604,3LAvCzBpgK56srPYbMljJa,Star,The Story of Sonny Boy Slim,"[""Gary Clark Jr.""]",0.639,0.749,1,-5.916,0,0.0468,0.0573,0.0294,0.153,0.53,84.452,284080,"when i was younger my days looked brighter when you were around you made me stronger when you told me everywhere you go just know that you're a star as we grow older i become wiser i won't let you down (i won't let you down) i am devoted to see you shine on everywhere you go (everywhere you go) just know that you're a star (know that you're a star) (i want you to shine) i want you to shine go on and shine (go one and shine) i want you to shine (i want you to shine) everywhere you go just know that you're a star (know that you're a star) they say that they gon' make you bigger than what you are yeah, yeah, yeah some will try to shake you and some will try to break you (some will try to break you) just know that i'll be waitin' (i'll be waitin') while you quit chasin' new faces yeah, yeah, yeah yeah, yeah, oh, yeah some will try to shake you and some will try to break you (some will try, some will try) just know that i'll be waitin' while you quit chasin' new faces everywhere you go just know that you're a star some will try to shake you (some will try) and some will try to break you just know that i'll be waitin' (i'll be waiting) while you quit chasin' new faces everywhere you go",2015,Blues,25,979525,56.0,"[""01aC2ikO4Xgb2LUpf9JfKp""]","[""blues"", ""blues rock"", ""modern blues"", ""soul blues""]",True,0.06,0.9719,0.9119
5967,5967,120627,6sMH7EwDqJhddfI85lyNik,Starlight,The Looking Glass Society,"[""Ashbury Heights""]",0.647,0.58,5,-7.499,1,0.0298,0.00811,0.000319,0.0851,0.434,110.067,245760,i sang a merry dutch i sank a fortnights worth of illbegotten cash into my woefull world and so i stod a chance of drunken merriment and all the pomp and circumstances followed me???? by starlight and then i turned and faced the sky depending on the fireflies to shine a path into the night starlight and then i turned and faced the sky depending on the fireflies to shine a path into the night (starlight) (face the sky) (fireflies) (fireflies) i drank a??????????? to reach beyond the perch of be enchanted be it christ or lucifer i tried to wash it out the bitter taste of doubt but in the end i tasted only failure and regret starlight and then i turned and faced the sky depending on the fireflies to shine a path into the night starlight and then i turned and faced the sky depending on the fireflies to shine a path into the night (starlight) (face the sky) (fireflies) (fireflies) starlight (starlight) and then i turned and faced the sky (face the sky) depending on the fireflies (fireflies) to shine a path into the night (starlight) starlight and then i turned and faced the sky depending on the fireflies to shine a path into the night,2015,Electronic,25,77232,50.0,"[""3rclGaNhwMNMcU2GkN91j9""]","[""darkwave"", ""ebm"", ""industrial"", ""industrial metal"", ""synthpop""]",True,-0.132,-0.7587,-0.6267
5968,5968,120668,73jkwbv3XH0EuM2LIEkEaG,Kraken,Trigger Warning,"[""Knife Party"", ""Tom Staar""]",0.706,0.996,0,-3.049,1,0.0975,0.00254,0.889,0.0388,0.727,127.978,290797,"non-stop, we take it up put the pedal to the floor, we take it up more noise, wake them up from the back to the front, we wake them up non-stop, we take it up put the pedal to the floor, we take it up more noise, wake them up from the back to the front, we wake them up non-stop, we take it up put the pedal to the floor, we take it up more noise, wake them up from the back to the front, we wake them up non-stop, we take it up put the pedal to the floor, we take it up more noise, wake them up from the back to the front, we wake them up come with me",2015,Electronic,25,928728,45.5,"[""2DuJi13MWHjRHrqRUwk8vH"", ""0iSYvHKAdhWVdZkS1PYK3u""]","[""dub"", ""dubstep"", ""edm"", ""latin house"", ""moombahton"", ""tribal house""]",True,0.4539999999999999,0.0,-0.4539999999999999
5969,5969,120681,27UQiVNLW02M7YMpi1lJjv,Dirty White Boy - 2008 Remaster,No End in Sight: The Very Best of Foreigner (Expanded),"[""Foreigner""]",0.597,0.868,7,-4.251,1,0.0828,0.0171,0.0,0.467,0.592,138.878,220373,"hey baby, if you're feeling down i know what's good for you all day are you worried what your friends see? will it ruin your reputation loving me? 'cause i'm a dirty white boy yeah, a dirty white boy a dirty white boy don't drive no big black car don't like no hollywood movie star you want me to be true to ya don't give a damn what i do to ya i'm just a dirty white boy (dirty white boy) dirty white boy (dirty white boy) dirty white boy dirty white boy well, i'm a dirty white boy (dirty white boy) dirty white boy (dirty white boy) yeah, dirty white boy a dirty white boy i've been in trouble since i don't know when i'm in trouble now and i know somehow i'll find trouble again i'm a loner, but i'm never alone every night i get one step closer to the danger zone 'cause i'm a dirty white boy (dirty white boy) yeah, dirty white boy (dirty white boy) i'm a dirty white boy dirty white boy c'mon c'mon boy (dirty white boy) white boy (dirty white boy) yeah, i'm a dirty white boy dirty white boy yeah, i'm a dirty white boy (dirty white boy) yeah, i'm a dirty white boy (dirty white boy) oh, dirty white boy yeah!",2015,Rock,25,3912761,74.0,"[""6IRouO5mvvfcyxtPDKMYFN""]","[""aor"", ""classic rock""]",True,0.1839999999999999,-0.9969,-1.1808999999999998
5970,5970,120699,79jAnB9BWQO0Wr25VPP0FT,Stranded In Self-Pity,Ashes & Dust,"[""Warren Haynes"", ""Railroad Earth""]",0.485,0.724,4,-6.503,0,0.0375,0.633,0.00822,0.143,0.486,125.721,396680,"oh, the daydreams i can create when the moonbeam is on the snowflake and lonesome is my only friend yeah, i feel so forsaken like the good times are on vacation and ain't coming home again sitting here without her i get to thinkin' about her oh, you know that feeling just ain't right, oh 'cause she's in new york city and i'm stranded in self-pity don't you play no blues tonight 'cause your guitar will get to crying and i'll sure get to sighing from my hat down to my soul yeah, there's a favor you can do me don't sing no sad songs to me oh, 'cause buddy, i already know if my luck would change i'd catch myself and airplane and i'd leave you and these damned old blues behind but she's in new york city and i'm stranded in self-pity don't you sing no blues tonight yeah, she's in new york city and i'm stranded in self-pity don't you sing no blues tonight yeah, she's in new york city i'm stranded in self-pity don't you sing no blues tonight don't you sing no blues don't you sing no blues don't you sing no blues oh, the daydreams i can create and lonesome is my only friend don't you sing no blues don't you sing no blues tonight",2015,Blues,25,259350,41.5,"[""73iWh9WUMf0xK6cRkNJK4h"", ""6ijT84fUReKCGYV3MjhB2y""]","[""americana"", ""bluegrass"", ""blues"", ""blues rock"", ""jam band"", ""modern blues"", ""newgrass"", ""southern rock""]",True,-0.028,0.9817,1.0097
5971,5971,120709,7n5V4vrgarYTHFSHEkxFog,Every Star Is a Burning Flame,The Burning Edge of Dawn,"[""Andrew Peterson""]",0.632,0.616,5,-10.031,1,0.0399,0.364,0.000195,0.098,0.353,129.985,167533,"i pulled the car off to the side and walked along a starry hill in idaho a golden moon was rolling by the ridge was like a windowsill and i don't know if i was on the outside looking in like maybe all the borders of the world were getting thin and i could see the sky the way it's gonna be again every star is a burning flame every star is a burning flame well, yesterday i trimmed the vines and spread the leaves along the ground in tennessee and i tried to hold it in my mind that all the light that's coming down takes ages to get to me and i was on the inside looking out i was lifted by a solar wind up over the clouds and i could hear the hosts of heaven singing out loud every star is a burning flame every star is a burning flame i remember mr. green and i we're walking down a busy street in louisville the sign said, ""merton"" looked around and all the people passing by were shining like the sun and beautiful and the wonder of it caught him by surprise oh lord, i wanna see the world with those eyes i wanna look into the night and see a million suns rise rise all the heat comes running at the speed of light from the reaches of space to these faces tonight every heart is a burning flame every heart is a burning flame",2015,Folk,25,115467,52.0,"[""1HYNk3B7EsRPIqAOACgjK1""]","[""ccm"", ""christian"", ""christian folk""]",True,-0.294,0.9788,1.2728000000000002
5972,5972,120774,5OOieWxqvwaYoqSv4FKixt,Stoop Down Baby - Live,"Big, Bad and Beautiful (Live)","[""Popa Chubby""]",0.556,0.936,5,-4.33,0,0.0759,0.441,0.345,0.941,0.598,108.932,350573,i said stoop down baby lay your love down low x2 got no need for talkin no how ain't nowhere to go i said stoop down baby give your love to me x2 when you walk that way it 's clear to say you make me happy as can be i said stoop down baby we got to lay it on the line x2 cause i'm evil for your lovin and i love your fat behind,2015,Blues,25,83560,34.0,"[""76EaAz0oJVx8IbnUbDOPmD""]","[""blues"", ""blues rock"", ""modern blues""]",True,0.1959999999999999,0.875,0.679
5973,5973,120799,2imtf7mjk24rRwykjylccq,Still No Good,Happening in the Grey Area,"[""Amir Obe"", ""Eli Sostre""]",0.724,0.4,0,-10.946,0,0.201,0.599,2.38e-06,0.144,0.2,90.048,154723,"same old me, still no good tied up with the talk and the drama fucking 'til the sun up and i'm gone looking for relations baby, nah, nah, nah lowkey feeling like a star though looking for affection, i been hollow i remember writing all them songs, you the subject i am just your ex, not your ex that you up next sometimes i gotta shit on you routines bringing all the bitch out you moving through the city, you'll be running to me fuck these bitches saying, i be running the street yeah, where, where you go? you ain't never seen it all pockets, pockets, got my change up i be leaning with you later yeah, you're the one that i need, oh you're the one that i wanted you're the one i get high for you're the one that i lean on get high for, high for get high for, high for you're the one that i lean on get high for, high for get high for, high for yeah, you're the one that i need, oh you're the one that i wanted you're the one i get high for you're the one that i lean on aye, you're the one that i lean on same old me, still no good blew my mind, i'm still so hood from the projects, man, i thought you understood on vacay, bring her back to the hood ain't shit, just quick inspo still fucking bitches, smoking out the window still treat me like a star, like she didn't know we just move lowkey, no info wasn't fucking back then, we're on the floor now boss up, rolling weed in the club now fuck the who's who and the what's what now she go coo-coo i'm a new drug now you could pick the flight we'll figure it out, yeah you could pick the night we'll figure it out, yeah i don't even know what you're tripping about you should hit the uber and get out the house, yeah",2015,Hip-Hop,25,316676,44.0,"[""6AWdGez5g1jxpfl9XD4wI3"", ""1ZilzPhvZhYUCSGczNRlyt""]","[""dark r&b"", ""trap soul""]",True,-0.6,-0.6685,-0.0685
5974,5974,120843,1lZxVX5uiK9Q5VTuZJLqca,Running With Wolves,Walk the Plank,"[""zebrahead""]",0.578,0.981,1,-3.026,1,0.0797,0.000138,0.000184,0.411,0.517,108.981,214053,"degenerate rock and rolla my right hand man a pistola always on the take yeah take and let me go now wind em up wind em up hit em booya gonna shoot it straight jack no cola sticky grabbing hands bleeding ebola wanna know your fate? yeah wait and let me show ya light 'em up light 'em up go right through ya back to the front going side to side you're fuckin out - danny mcbride runnin with the wolves we hunt the pride we do what we want won't be denied call it an emergency victim of society state of immaturity where everyone's the enemy this is not a test this is cardiac arrest state of immaturity everybody call it an emergency victim of society check mate mind controller one last stand a rival loner whatcha got at stake? yeah, wake and let me show ya wind 'em up wind 'em up i go right through ya mca the great split sober you underestimate i am the joker come and take the bait yeah over and over light 'em up light 'em up a supernova back to the front going side to side you're fuckin' out - danny mcbride runnin' with the wolves we hunt the pride we do what we want won't be denied call it an emergency victim of society state of immaturity where everyone's the enemy this is not a test this is cardiac arrest state of immaturity everybody call it an emergency victim of society check the sun dial we're going hostile delinquent menace to society's the profile we got it going now it's on and on from earth to outer space like the wrath of khan a tension worldwide the battle bonafide pick a side, do or die, we're killing homicide we got it going now it's on and on from the heavens up above straight to hell we spawn call it an emergency victim of society state of immaturity where everyone's the enemy this is not a test this is cardiac arrest state of immaturity everybody call it an emergency victim of society",2015,Rock,24,358749,52.0,"[""6SiyKSeJo6gcsS2NvuAbsl""]","[""pop punk"", ""punk"", ""skate punk""]",True,0.034,-0.9907,-1.0247000000000002
5975,5975,120855,0MHlrh1k8EPZW3i3BGN3Ap,Memories - Radio Edit,Memories (Radio Edit),"[""Matisse & Sadko""]",0.492,0.886,5,-4.4,0,0.0411,0.07,2.1800000000000005e-05,0.0767,0.232,126.024,217143,"where were you going next to me takin' up all of my memories where were you going next to me takin' up all of my memories where were you going next to me takin' up all of my memories where were you going next to me takin' up all of my memories (oooh ooh yeah) (oooh ooh yeah) (oooh ooh yeah) (oooh ooh yeah) ... takin' up all of my memories ... (yeah) ... where were you going next to me takin' up all of my memories where were you going next to me takin' up all of my memories where were you going next to me takin' up all of my memories where were you going next to me takin' up all of my memories (oooh) ... (ooh, ooh, ooh, ooh) ... (oooh) ... (oooh) ... (ooooooooooh) (mmmmm-mmm-mmmmmm) ... (ooooooooooh) (mmmmm-mmm-mmmmmm) ... (oooh) where were you going next to me (oooh) takin' up all of my memories (oooh) where were you going next to me (oooh) (oooh)",2015,Electronic,24,154586,56.0,"[""2QMCcKIPHnjQaPPgoEst88""]","[""big room"", ""edm"", ""progressive house""]",True,-0.536,0.8402,1.3762
5976,5976,120888,07JshtjyWwSX0BN4PAjLkZ,Medusalem,Extinct,"[""Moonspell""]",0.371,0.945,4,-4.867,0,0.0712,1.35e-05,0.801,0.0623,0.313,80.505,306280,"two white feathers sewn on the angel black be mine just for another thousand nights or leave me to rot to the gods of the sun just for a thousand lives two white feathers sewn to the angel's back in medusalem in medusalem drive a needle through through the camel's eye the heart is a ticking time bomb ready to explode or leave me to smoke with the assassins tonight together we ride two white feathers sewn to the angel's back to medusalem to medusalem it's the land of honey the land of pain the city falls under its weight the golden sands were painted red and we shall free you the golden sands were painted red and we shall free you from your chains two white feathers sewn on the angel black just open the gates, let there be light! or leave me to be with morgana tonight to the land of cain, come together, we'll ride two more feathers sewn to the angel's back to medusalem to medusalem it's the land of honey the land of pain the city falls under its weight the golden sands were painted red and we shall free you the golden sands were painted red and we shall free you from your chains to medusalem to medusalem it's the land of honey the land of pain the city falls under its weight the golden sands were painted red and we shall free you it's the land of honey the land of pain the city walls give in to faith the golden sands were painted red and we shall free you the golden sands were painted red and we shall free you from your chains",2015,Rock,24,272312,44.0,"[""17bYSQ9ZRnreVnJjE5X2x6""]","[""black metal"", ""doom metal"", ""gothic metal"", ""gothic rock"", ""metal"", ""symphonic metal""]",True,-0.374,0.9422,1.3162
5977,5977,120974,2WfGuoK4ClkGcyhFGglDNu,Messin' with Jesus (with Tim McGraw),Buy Me a Boat,"[""Chris Janson"", ""Tim McGraw""]",0.54,0.918,0,-3.851,1,0.0499,0.109,0.0,0.329,0.8310000000000001,165.89,186133,"yeah, cigarettes taste good to me but the body is a temple i read, so i i ain't messin' with jesus i love drivin' fast down a county road but a voice in my head says take it slow so i, i ain't messin' with jesus i wanna keep him on my good side keep him on my bad side a little less of the time i never plan on being perfect i'm a back slidin' serpent of a man most of the time but i walk the line until i get to the other side no, i ain't messin' with jesus well, i got a dark side and i try to live right so i stay up late, and i pray all night 'cause i i ain't messin' with jesus yeah, i wanna do wrong in the middle of right i wanna get drunk and have a good fight but i, i ain't messin' with jesus, nah i wanna keep him on my good side keep him on my bad side a little less of the time i never plan on being perfect i'm a back slidin' serpent of a man most of the time but i walk the line until i get to the other side no, i ain't messin' with jesus everything we do you know he's gonna see us so i don't mess with jesus, nah everything we do you know he's gonna see us so i ain't messin' with jesus hallelujah i wanna keep him on my good side keep him on my bad side a little less of the time i never plan on being perfect i'm a back slidin' serpent of a man most of the time but i walk the line until i get to the other side no, i ain't messin' with jesus i wanna keep him on my good side keep him on my bad side a little less of the time i never plan on being perfect i'm a back slidin' serpent of a man most of the time but i walk the line until i get to the other side no, i ain't messin' with jesus no, i ain't messin' with jesus",2015,Country,24,5535610,64.5,"[""60gmlHZmT16wiO9GiXKYK9"", ""6roFdX1y5BYSbp60OTJWMd""]","[""classic country"", ""country""]",True,0.6620000000000001,0.9881,0.3260999999999998
5978,5978,120999,4Vvqq234GCHYHDIt392KXO,Run Away (feat. Car),Run Away (feat. Car),"[""Said The Sky"", ""Car""]",0.481,0.648,1,-6.808,1,0.106,0.00528,0.0,0.136,0.377,173.862,280738,let's run away let's run away some place they'll never find us we'll sit from clouds tip toe and stars above us let's run away some place they'll never find us we'll sit from clouds tip toe and stars above us,2015,Electronic,24,304335,35.5,"[""4LZ4De2MoO3lP6QaNCfvcu"", ""4IwZDPPzFIVVN2DSVudIZO""]","[""chillstep"", ""edm"", ""future bass"", ""melodic bass""]",True,-0.246,0.0,0.246
5979,5979,121011,19uGZqOn7eLQMpUXcZjaZj,Miami Nights,Cool Uncle,"[""Bobby Caldwell"", ""Jack Splash""]",0.779,0.521,8,-6.53,1,0.0351,0.0272,9.71e-06,0.0765,0.768,93.027,251104,"when the sun set in the sea i think of you do you think of me? and the stars shining the light make me remember miami nights all i wants, everything was clear we fell in love, i wish you were here we could believe on what's so right and maybe recall those miami nights i recall, i remenish what you were wearing that night it comes to your hips we made love, over and over make me remember miami nights all i wants, everything was clear we fell in love, i wish you were here we could believe on what's so right and maybe recall those miami nights all i wants, everything was clear we fell in love, i wish you were here we could believe on what's so right and maybe recall those miami nights all i wants, everything was clear we fell in love, i wish you were here we could believe on what's so right and maybe recall... all i wants, everything was clear we fell in love, i wish you were here we could believe on what's so right and maybe recall those miami nights",2015,Pop,24,413333,44.5,"[""4V4Z3qMCwYofWHtip6ePF6"", ""0FWhHIfPV3MjJbmdMws8Tn""]","[""yacht rock""]",True,0.536,0.9942,0.4581999999999999
5980,5980,121014,4Ob8BoPOfI8N6s0MQGX0tp,Aleister,Hit Your Head,"[""Drug Church""]",0.405,0.982,5,-2.708,1,0.064,0.0137,0.0,0.646,0.428,87.553,123036,well aren't you just the aleister crowley of bad neighbourhoods aren't you just the dark spirit of the liquor store feeling of foreboding overwhelming sense of dread a creeping headache transmission from the dead you should have seen it coming some rocks should stay unturned you never should've moved you should've left him in time feeling of foreboding overwhelming sense of dread a creeping headache transmission from the dead you should have got up running what a time for all to clear never should've made an offer should've turned around in fear but here you are but here you are but here you are but here you are feeling of foreboding overwhelming sense of dread a creeping headache transmission from the dead you should've left him in time,2015,Rock,24,100431,44.0,"[""6q4AmzK3GzCuEzkurnYuEQ""]","[""hardcore"", ""hardcore punk"", ""melodic hardcore"", ""post-hardcore""]",True,-0.144,-0.9562,-0.8122
5981,5981,121025,14RyleAaYAMhiWxDgRevIs,Vera - Live,Roger Waters The Wall,"[""Roger Waters""]",0.202,0.083,4,-18.33,0,0.0395,0.216,0.000208,0.585,0.372,200.476,68787,does anybody here remember vera lynn? remember how she said that we would meet again some sunny day vera vera what has become of you? does anybody else in here feel the way i do?,2015,Rock,24,1541496,53.0,"[""40DqL6Tv84cKT2pH2NMs9r""]","[""art rock"", ""progressive rock""]",True,-0.256,0.5171,0.7731
5982,5982,121040,4RmFWhNIQ2hvM5kOoJBQzi,Mean Kids,Mean Kids,"[""Ghost Town""]",0.6880000000000001,0.887,1,-5.45,1,0.0385,0.00257,0.0134,0.0782,0.635,120.009,264660,"i never said i was loveable i never said i was more than just a punk i know they said i was trouble but they were coming from a place misunderstood you said, ""hey dude, just open up"" but i'm the kind of messed up, you can't ignore i never said i was untouchable you might've got the wrong idea when i wasn't rude mean kids all the fucking mean kids breaking broken hearts, breaking broken hearts let's talk about the mean kids all the fucking mean kids breaking broken hearts, breaking broken hearts the holy grail of unstoppable i set my course, i'm landing on the moon evil kids with a crystal ball super saiyan something is changing in my brain saw me light up a cigarette asked for one so you could learn my name light speed to my bed, somethings sci-fi's in my head mean kids all the fucking mean kids breaking broken hearts, breaking broken hearts let's talk about the mean kids all the fucking mean kids breaking broken hearts, breaking broken hearts losing light the fear inside not gonna lie i can't decide if this is right no second chance i cannot find the words that hide the truth is, i'm hurting the truth is in the meaning losing time i'm torn inside i cannot lie or seem to find a shining light in darker times i'm doing fine but that's a lie the truth is, i'm hurting the truth is that i'm hurting you mean kids all the fucking mean kids breaking broken hearts, breaking broken hearts let's talk about the mean kids all the fucking mean kids breaking broken hearts, breaking broken hearts mean kids all the fucking mean kids let's talk about the mean kids",2015,Rock,24,210671,46.0,"[""6MM2Na1OX5kh9QjazXBeIN""]","[""emo""]",True,0.27,0.5698,0.2997999999999999
5983,5983,121052,1ETOChllOt59i7BkBtip74,Sacred Mind,Beyond the Red Mirror,"[""Blind Guardian""]",0.201,0.948,2,-6.5600000000000005,1,0.114,0.0003419999999999,3.01e-05,0.115,0.156,183.865,381921,"could not break the silence could not move in here how can they stay so silent? all the grief and violence for all they went through for all it breaks loose it's bursting out fire, walk with me fire, walk with me the will is strong can i show you fear? don't move don't turn don't come too close as i burn down this place my spirit will set it all on fire would you like to meet the tyrant in the twilight zone? get in, don't be late and breathe in my reality but first break the silence there is more beyond the dawn he's rising where darkness grows he traveling in disguise now don't look back now you know why we set sail to new shores we will meet him sacred mind we build a new pleasure-dome here xanadu my xanadu my xanadu don't look back, just enter what i call my soul asylum where they are playing tricks everybody if you like to see whatever lies beyond that golden door it seems my frequency's turned weak try to remember me try to remember me then for a while we've heard the sounds of sirens you turn to stone medusa's in your sight i tell you why rearranged by the ages gone by you can change it sacred mind we build a new pleasure-dome here xanadu my xanadu my xanadu sacred mind we build a new pleasure-dome here xanadu my xanadu my xanadu chance or predestined end praise, hallelujah never mind the end fool the mall fear the demon in disguise keep your secret inside let's move on, it's time a thousand years gone by the pleasure-dome what will we hear and what will we see all a lie there's no boat there's no river no shore journey's over sacred mind we build a new pleasure-dome here xanadu my xanadu my xanadu",2015,Rock,24,783834,54.0,"[""7jxJ25p0pPjk0MStloN6o6""]","[""folk metal"", ""heavy metal"", ""medieval metal"", ""metal"", ""power metal"", ""speed metal"", ""symphonic metal""]",True,-0.688,-0.9399,-0.2519
5984,5984,121126,0elqeJKiBmkacg9LxvZKHY,Disappear,Space Cadet,"[""Nigel Good"", ""Mango"", ""Andre Frauenstein"", ""Stefan Ludik""]",0.718,0.754,8,-5.605,1,0.048,0.0501,0.356,0.174,0.556,124.995,247172,"driving with you let me take you far from here driving with you the whole world disappears driving with you let me take you far from here driving with you the whole world disappears the morning lights up crystal clear water, blue skies just you and me the open road lightbeams fly by driving for a thousand miles there's nowhere else i wanna be here with you and you with me driving with you let me take you far from here driving with you the whole world disappears driving with you let me take you far from here driving with you the whole world disappears driving with you let me take you far from here driving with you the whole world disappears driving with you let me take you far from here driving with you the whole world disappears",2015,Electronic,24,18159,22.5,"[""5Q0xO4AeNtPKPqWcpCygD2"", ""5x6H8meBBWk6J8qcIWxW7w"", ""6sQgicoGb163CprPKieoqx"", ""2fCoEnhqqv8Z6A2FNr9cDm""]","[""melodic house"", ""progressive house"", ""progressive trance""]",True,0.1120000000000001,-0.8689,-0.9809
5985,5985,121154,5xO55D2irMJGeei7Pqv9dB,Me & You,X Colour,"[""Redlight"", ""ASTR""]",0.775,0.6960000000000001,11,-8.387,0,0.0474,0.0119,0.203,0.0481,0.473,124.025,232260,"i can't explain it there's something changing we're suffocating it's leading us away take it on a monday, want me on a sunday lead me on and let me go take it on a monday, want me on a sunday lead me on and let me go me and you we're doing it the wrong way me and you we're doing it the wrong way we're doing it the wrong way there's no debating the light is fading we can't escape it it's keeping us away take it on a monday, want me on a sunday lead me on and let me go take it on a monday, want me on a sunday lead me on and let me go me and you we're doing it the wrong way me and you we're doing it the wrong way we're doing it the wrong way",2015,Electronic,24,107014,34.5,"[""4ly0VtIYiDYVA4q6ry0NUk"", ""3GJhraAgCA8s8XHENnDsXq""]","[""bass house"", ""bassline"", ""house"", ""uk funky""]",True,-0.054,-0.9591,-0.9051
